variation,verified_reviews,review_score
White  Plus,Very good quality and you don’t have to yell or be close for it to work and understand you properly,0.29850746268656714
White  Plus,Exchange new color,0.26865671641791045
White  Plus,"Connecting and sound are perfect! I only give 4 because the is no internal battery, if I disconnect to the power source, it will be off.",0.26865671641791045
White  Plus,The Echo Plus works as expected but I never received the Philips Hue smart bulb that was supposed to be included as part of my purchase. Please advise.,0.26865671641791045
White  Plus,Alexa is great only she will laugh or add random comments in conversations. Last night I was asking a sibling why they are using Alexa upstairs versus the one downstairs. Then the echo dot downstairs starting singing “oh technology oh technology” kind of weird but it seems to have a mind of its own.,0.2537313432835821
White  Plus,Music. News. Shopping list. Jokes. Games,0.22388059701492538
White  Plus,Item as described and delivered on time.  Thank you,0.22388059701492538
White  Plus,"I bought this on prime day and saved lots.I have 3 large blue tooth speakers in my house that I used for years, the echo plus was louder than all 3 combined at the same time. Very impressed with the clarity and volume.You will need a paid subscription to some form of steaming audio. That’s just a sad fact. It’ll play pandora and Spotify but it’s limited in skips and song selection without a subscriptionDoes not stream YouTube music or YouTube audioApple users will be disappointed to see that it’s not as convenient as an apple deviceOverall, I still loved the device but I’ll be getting the DOT which has an audio out jack (as does the echo plus) and just connect to external speakers",0.22388059701492538
White  Plus,I don'r know how to use it yet.  Need more explicit directions for the electeonically challenged.  I did not get the feee lifht bulb that was part of the package.,0.19402985074626866
White  Plus,I try use with yale lock but isn’t work,0.19402985074626866
White  Plus,Sounds a little better than the original plus it now has an interrogated Zigbee hub.  The hub is compatible with the GE Link bulbs.,0.19402985074626866
White  Plus,I have had no problems with my Echo Plus. Would purchase it again.,0.1791044776119403
White  Plus,A+,0.14925373134328357
White  Plus,So  convenient ! I will never touch the remote again to shut off my tv!!,0.11940298507462686
White  Plus,Doesn't seem to hear as well as my 2nd Generation Echo and WHY is there no volume buttons on it?!,0.1044776119402985
White  Plus,"Although this is my second echo device, I am still very disappointed that there is almost no documentation/instructions as to the many functions of the device.  I purchased becausse of the sound quality, but only found out it has bluetooth capabilities last night by accident.  There needs to be a manual that details all of the functionality of the device.  Or at least point out where it can be found...",0.1044776119402985
White  Plus,"It does not speak in Spanish,,,I bought it for my grandmother to have someone to talk to when I’m not around,,,,,no Spanish!",0.08955223880597014
White  Plus,"Sounds well and we find it useful overall but it can be frustrating when it doesn’t respond or you forget the correct command.  “Alexa, turn on the living room lights”.  Oops I mean “Alexa turn on the family room lights”. I also never realized I call my couch a sofa some times.  Unfortunately my Alexa is confused by my changing names for where I sit.",0.08955223880597014
White  Plus,"The sound quality is not that good, especially for the price that you pay for this. I would recommend to get the Echo Dot and buy a better speaker instead. Maybe Sonos and use the Echo dot.",0.07462686567164178
White  Plus,The alexa is awesome but when i rcieved the light buld i did not know that u need another adapter to have the light buld to work. I was not aware of that.  Disappointed,0.04477611940298507
White  Plus,"At a volume setting of half or less, the speaker sounds like there is something rattling, crackling or vibrating in it.  I'd understand if the volume was set higher.  All speakers get distorted when over-driven.  But this doesn't sound like this is an over-driven case; sounds like more of a rattle/crackle.  Possibly because the bass is too high.  Learned that there is no ability to adjust any of the sound characteristics (other than volume).  I will attempt to exchange it assuming it is just an isolated problem.",0.029850746268656716
White  Plus,"Why do we need to buy a $100 hub to get it to work with Samsung TV's and many other devices?  I want my money back!  This thing won't even turn on my TV unless I buy another hub.  What's the point of having a hub that doesn't support half the devices out there?  DON'T buy this thing unless you want to spend another $100 on another hub.  It won't work with many of your devices.  Just by the Echo or Dot if you must but not this.  Better yet, get a Google device.  They actually understand you when you talk.",0.014925373134328358
White  Plus,Terrible. Stopped working after one day.,0.0
