rating,variation,verified_reviews,feedback,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
5,Black,Great product,1,2,0.5929846005815221,0.8,0.75,0.0015360983102918587,0.0,0.6249
5,Black,Amazing!,1,1,0.0,0.7500000000000001,0.9,0.0007680491551459293,0.0,0.6239
5,Black,Works great,1,2,0.0,0.8,0.75,0.0015360983102918587,0.0,0.6249
5,Black,Working great and my daughter loves it!,1,7,0.21198537076975563,1.0,0.75,0.005376344086021506,0.0,0.8439
5,Black,Working good so far.,1,4,0.0,0.39999999999999997,0.8,0.0030721966205837174,0.0,0.4404
5,Black,Es perfecto.,1,2,0.0,0.0,0.0,0.0015360983102918587,0.0,0.3182
5,Black,"The problem I have with this item could just be my inexperience. I ordered the wrong thing, but then decided I’d set it up and use Alexa. I was trying to replace a small Bluetooth speaker in my bedroom. Thought I could learn as I go. I downloaded the app, but never could get the Echo to sync with my iPhone. I’ve decided to give this to one of my kids and they will probably enjoy it and use it as it is intended.",1,84,0.1167815022987643,-0.11666666666666665,0.6,0.0445468509984639,0.0,0.34
5,Black,I love it ita like having a personal assistant and computer and everything else in one.,1,16,0.0,0.25,0.44999999999999996,0.01152073732718894,0.0,0.7717
3,Black,"It works great, but the reason I'm leaving 3 stars is because it wont play unless it plugged in the whole time. Pretty irritating especially when there is no outlet available.",1,31,0.12647024931636966,0.20833333333333334,0.7250000000000001,0.021505376344086023,1.0,-0.362
5,Black,I like that it knows my music type.The least is that it isn't wireless and the volume is not that high.,1,21,0.12494775644104333,-0.06999999999999999,0.47,0.013056835637480798,0.0,0.3612
4,Black,Love my echo dot!!!,1,4,0.5531148255088484,0.9765625,0.6,0.0030721966205837174,0.0,0.7249
5,Black,Love it,1,2,0.0,0.5,0.6,0.0015360983102918587,0.0,0.6369
5,Black,"like new, good refurbishing",1,4,0.0,0.41818181818181815,0.5272727272727273,0.0030721966205837174,0.0,0.6597
5,Black,Arrived on time and works amazing!!!,1,6,0.16608285150216087,1.0,0.9,0.004608294930875576,1.0,0.6884
5,Black,Very fun to use and having morning briefing,1,8,0.0,0.39,0.26,0.006144393241167435,0.0,0.5563
5,Black,It’s amazing I love it,1,5,0.0,0.55,0.75,0.0038402457757296467,0.0,0.8402
5,Black,"This device works perfectly and was a good price.  We love Alexa and are having great fun with her.  The music is great and we get the radio stations we need for our morning traffic report.  I didn’t think I would enjoy having AI in the house, but it is fun, educational and entertaining even for people who aren’t tech savvy.",1,61,0.17031907998494586,0.5549999999999999,0.555,0.03917050691244239,0.0,0.9712
5,Black,Have had no issues with this refurbished unit. It performed expected. I would buy another one if needed.,1,18,0.07233622218523232,-0.1,0.4,0.013824884792626729,0.0,-0.296
5,Black,I bought three of these and all three have worked flawlessly. If they weren't labeled as refurbished I wouldn't have known,1,21,0.0,1.0,1.0,0.013824884792626729,0.0,0.2023
5,Black,Works great - I put this in my son's room and use the drop in option to get his attention when he is gaming or watching tv.,1,27,0.2527034699817277,0.8,0.75,0.019969278033794162,0.0,0.4588
4,Black,2nd one... more to come,1,5,0.0,0.25,0.25,0.0038402457757296467,0.0,0.0
5,Black,Like new,1,2,0.0,0.13636363636363635,0.45454545454545453,0.0015360983102918587,0.0,0.3612
5,Black,Perfect condition!,1,2,0.0,1.0,1.0,0.0015360983102918587,0.0,0.6114
5,Black,"I have no complaints. As far as I know, these are exactly like new, just a little cheaper. Great!",1,19,0.0,0.25977272727272727,0.5909090909090909,0.013824884792626729,0.0,0.8348
5,Black,Like new.  No difference from new unused original.,1,8,0.0,0.2159090909090909,0.5530303030303031,0.006144393241167435,0.0,0.3818
5,Black,Great product. Wakes me up every morning on time!,1,9,0.20761468606722802,1.0,0.75,0.0069124423963133645,1.0,0.6588
5,Black,"Amazingly fun. My daughter and I just asked questions on the first day. I have now set my daily alarm, weekend reminder, playlist, morning shows, random songs, daily bible verses, weather, and morning commute. It tells me which way to go dodging traffic. You have to get one. I don’t have it linked to my phone yet.",1,57,0.20266071123649673,0.010000000000000009,0.20666666666666664,0.03609831029185868,1.0,0.2006
5,Black,Great price to extend the range and super value to dot offers. Hooked up wireless speaker to use working outside.This dot made outdoor sound range possible without disturbing indoor light control possible,1,32,0.2128994328490152,0.19166666666666665,0.6645833333333333,0.020737327188940093,0.0,0.93
5,Black,Works great,1,2,0.0,0.8,0.75,0.0015360983102918587,0.0,0.6249
5,Black,Echo is good.,1,3,0.0,0.7,0.6000000000000001,0.002304147465437788,0.0,0.4404
5,Black,"Is working like a  new one for now, l have another 3 alexa devices lm a fanatic",1,17,0.06472139946803826,-0.08181818181818182,0.6272727272727273,0.01228878648233487,0.0,0.6705
5,Black,My 2nd one and I use them all the time.,1,10,0.1251534558053337,0.0,0.0,0.007680491551459293,1.0,0.0
5,Black,Looked Brand new works great. I love these echo dots and the refurbished ones are like new,1,17,0.05228378141573355,0.3931818181818182,0.5647727272727273,0.01228878648233487,0.0,0.8957
4,Black,"Not very loud but quality and ease of use is great. Sound is perfect for background music, would suggest 2-or more connected together if you’re trying to use for hosting a louder party",1,33,0.15356048161784605,0.5323076923076924,0.6530769230769231,0.02304147465437788,0.0,0.9612
5,Black,I bought this for a family member as a gift. I called her to see how she likes it & she said she loves it‼️,1,25,0.12921884340988632,0.0,0.0,0.016129032258064516,1.0,0.8555
3,Black,Seems to have trouble hearing me when I say the wake word despite being trained to my voice... Wonder if this has something to do with buying it refurbished. Our google home mini has no problems hearing us 😬 and is much louder.,1,43,0.08971893101093942,0.0,0.2,0.029953917050691243,0.0,-0.4295
5,Black,It has all I need for my life plans time date music,1,12,0.4368517927293274,0.0,0.0,0.009216589861751152,1.0,0.0
5,Black,Works great!,1,2,0.0,1.0,0.75,0.0015360983102918587,0.0,0.6588
4,Black,Love our echo! Thing the full size version sounds better though.,1,11,0.3928924770806791,0.4916666666666667,0.5499999999999999,0.008448540706605223,0.0,0.8122
4,Black,"Works well, but the speaker is not so grand. Getting another speaker to drop this into. In the future I would have just gone with the full size echo.",1,29,0.22565334896074593,0.2833333333333333,0.5583333333333333,0.019969278033794162,0.0,-0.7416
5,Black,I have never been more satisfied with a product. Perfect introduction to Alexa.,1,13,0.08539789682845111,0.6666666666666666,0.8333333333333334,0.009984639016897081,0.0,0.2849
1,Black,Sent it back due to crackling noise and turning itself off and on - but what can you expect with a refurbished item?,0,23,0.052039686041207546,-0.0625,0.1875,0.016897081413210446,1.0,0.0
5,Black,It looked brand nrw!! I have nothing to.complain about!! I will defently be ordering more,1,15,0.06553276458841434,0.5,0.5,0.010752688172043012,0.0,0.0
5,Black,The voice clarity has made my eavesdropping efforts so much easier - the government. :),1,15,0.0,0.35,0.6,0.01152073732718894,0.0,0.8307
5,Black,I love it!,1,3,0.0,0.625,0.6,0.002304147465437788,0.0,0.6696
5,Black,Absolutly love it !,1,4,0.0,0.625,0.6,0.0030721966205837174,0.0,0.6696
5,Black,Took a little work to set up but I finally got it.  Sound quality not the best but for what I got it for it works great.  I check weather and ask a few cooking questions in the kitchen with it.  I do play the radio on it when I want some music but will probably upgrade to the Echo plus for better sound.,1,64,0.14575844073309038,0.3390625,0.49374999999999997,0.03609831029185868,1.0,0.859
5,Black,Works good.  Microphone is not as good as the better Echo products,1,12,0.0,0.6333333333333333,0.5666666666666668,0.008448540706605223,0.0,0.5258
4,Black,Worked as advertised. Thanks,1,4,0.0,0.2,0.2,0.0030721966205837174,0.0,0.4404
3,Black,"I received an Echo as a gift, loved it so much I decided to get the Dot for my bedroom. Both very easy to set up but a big difference in the sound quality. I would still buy it again.",1,40,0.07442136688420531,0.37266666666666665,0.5,0.026113671274961597,0.0,0.6701
5,Black,"Refurbish Echo Dot received as new condition, as new packaging, no complaints. Neat little gadget.(Drives my wife nuts!)",1,18,0.06266341282592813,0.012784090909090903,0.4696969696969697,0.01228878648233487,1.0,-0.4242
5,Black,This is a fun toy.  My daughter have me it.  It reads to me!,1,14,0.3337665894879328,0.375,0.2,0.010752688172043012,0.0,0.5562
5,Black,No issues...works and looks great!!!,1,5,0.0,1.0,0.75,0.0038402457757296467,0.0,0.5826
2,Black,It doesn’t always  work,0,4,0.0,0.0,0.0,0.0030721966205837174,0.0,0.0
5,Black,We all love her!,1,4,0.0,0.625,0.6,0.0030721966205837174,0.0,0.6696
5,Black,Love Alexa these are the best thing I have ever bought don't know how I ever lived with out these things amazing so happy with this product just wish it would use google to,1,34,0.09664530136674417,0.7250000000000001,0.7,0.02304147465437788,0.0,0.9667
4,Black,"This is a great device. We mainly use it to verbally add things to the shopping list, but occasionally use any number of the &#34;fun&#34; things you can program it to do, like go to Red Alert or make the TARDIS land (yes, we're a house of geeks... we even chose the wake-word to be &#34;Computer&#34; instead of &#34;Alexa&#34;. Now we just need Majel Barret's voice and I will be in geek heaven.) ;)It's not as easy to get my Premium Spotify to work properly with it, and still not sure how we can get multiple music accounts attached so we can listen to different music in different rooms, but so far it's still been worth it. I am often asking it the time, the weather, it even gives us a news briefing. We also use it as an intercom system which has been really awesome. Plus it's fun knowing the NSA is listening to everything.",1,156,0.13591418609514705,0.20666666666666667,0.502037037037037,0.0837173579109063,1.0,0.9726
5,Black,"I was a little apprehensive about buying a refurbished electronic product, but with Amazon's guarantee, thought I would try it. Glad I did, and will probably buy another refurb product form Amazon. I love the Alexa products and have several. This one sits on my desk. Has a small footprint, but has great sound and I use it daily. Works great.",1,61,0.23645818052047457,0.2847222222222222,0.48888888888888893,0.039938556067588324,0.0,0.9811
5,Black,Perfect. Could not tell the difference from a new one.,1,10,0.0,0.5681818181818181,0.7272727272727273,0.007680491551459293,0.0,0.5719
5,Black,Works great with my existing smart home setup.,1,8,0.3163847863176547,0.5071428571428571,0.6964285714285714,0.006144393241167435,0.0,0.7783
4,Black,works as promised,1,3,0.0,0.0,0.0,0.002304147465437788,0.0,0.3612
5,Black,Bought my first echo dot and loved it so I got this for work. Absolutely love it!,1,17,0.1865975048232492,0.525,0.5777777777777778,0.013056835637480798,0.0,0.8653
5,Black,Great product. Works well,1,4,0.28549898638632554,0.8,0.75,0.0030721966205837174,0.0,0.7351
5,Black,A++++,1,1,0.0,0.0,0.0,0.0007680491551459293,0.0,0.0
5,Black,Wasn't sure if I'd like this product but after having it for a little while I want one in every room! My daughter is constantly asking alexa how to spell words. We've barely tapped into all the things this product is capable of and I'm looking forward to learning all of its capabilities!,1,53,0.1326971462122951,0.113125,0.4444444444444445,0.03609831029185868,0.0,0.6494
4,Black,"Works great to control the TV lights and various other devices. Lately I've been using it when i wake up and don't know what time it is but don't want to open my eyes. Just shout out &#34;Alexa, What time is it?&#34; if i could just figure out how to get it to do house hold chores and walk the dogs it'd be golden! sound is not that great but with its size what can you expect. The Echo Plus has much better audio but that is what you get with the larger more expensive Echo.",1,96,0.09385909929807987,0.2041666666666667,0.5479166666666667,0.054531490015360985,1.0,0.2306
3,Black,Not bad bad speaker for sound,1,6,0.3171259310781031,0.0166666666666667,0.5777777777777778,0.0038402457757296467,0.0,0.6908
4,Black,"I had some trouble getting the program downloaded from my phone. I ended up using my computer. It is interesting that the answers come from Wikipedia. However, I will give Echo dot an &#34;A&#34; in the music playing department. I heard songs and music totally forgotten on the mainstream stations. Also amusing when Alexa responds, I don't know that. Why does she think the yards of cotton fabric refer to football playing???? If I had paid full price for this gadget I would have been sorely disappointed. Now it seems reasonable and a step above HAL.",1,96,0.17123386259184156,0.0875,0.5562499999999999,0.06221198156682028,0.0,-0.2624
1,Black,"I bought an echo dot that had been refurbished but its stops whatever function its performing quite often, doesn't wake up every time, randomly turns on but does nothing. Do not buy a refurbished Echo dot.",0,36,0.15250965800362057,-0.5,0.5,0.02534562211981567,1.0,-0.2263
1,Black,"If you want to listen to music and have it come through several of the Echo/Dot units simultaneously, YOU MUST PAY A MONTHLY FEE. I thought this was Amazon, not Apple??!! I’ve paid for many of these so I could have one in each room, is that not enough of my money??!!??",0,52,0.063584032766711,0.16666666666666666,0.3333333333333333,0.03533026113671275,0.0,-0.5042
